# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_lender
828	                 19	                 36	                 28	                 34	                 32	                 19	                 39	                 15	                 48	                  3	                 31	                 19	                 49	                 35	                 30	                 39	                 47	                 40	                 39	                 44	                 10	                 10	                 11	                 39	                 46	                 22	                 20	                 34	                 39	                 25	                 33	                  6	                 43	                  6	                 29	                 26	                 38	                 26	                  3	                 46	                 49	                 47	                  6	                 44	                  0	                 39	                  8	                 34	                  0	                 30
829	                 30	                  8	                  1	                 49	                 24	                 19	                 48	                 15	                 48	                  3	                 31	                 48	                  0	                 35	                 18	                 27	                 48	                 40	                 16	                 42	                 10	                 32	                 29	                 20	                  6	                 25	                 10	                  6	                 19	                 25	                 21	                  7	                 42	                  6	                 30	                 26	                 38	                 19	                  4	                 14	                 49	                 43	                  6	                  2	                  4	                 48	                 41	                 48	                 45	                 30
830	                  9	                 38	                  4	                 49	                 30	                  4	                 15	                 13	                 48	                 41	                 31	                 47	                 36	                 35	                 23	                  8	                 32	                  4	                  6	                 44	                 42	                 32	                 29	                  1	                  6	                 25	                 20	                 29	                 46	                 28	                 46	                  7	                 42	                  6	                 30	                 26	                 31	                 27	                 36	                 14	                 49	                 47	                  6	                 14	                  4	                 36	                 41	                 47	                 24	                 26
831	                 38	                  4	                 44	                  1	                 30	                 37	                  2	                 15	                 48	                 44	                 33	                 49	                 37	                 35	                 34	                 39	                 10	                 18	                 44	                 21	                 34	                 23	                 29	                 44	                  6	                 25	                 44	                  4	                 22	                 28	                 46	                  7	                 42	                 30	                 43	                  8	                 31	                 26	                 15	                  0	                 49	                 15	                 28	                 14	                  0	                 36	                 41	                 22	                  5	                  9
832	                 48	                  7	                 29	                 24	                 30	                 12	                 21	                 28	                 48	                 48	                  8	                  3	                 10	                  1	                 45	                 48	                 10	                 25	                 45	                 44	                  1	                  7	                 29	                 22	                  8	                 23	                 42	                 47	                  2	                 28	                 46	                 44	                 44	                 30	                 21	                 22	                  9	                 21	                 30	                 13	                 30	                 26	                  6	                 48	                 46	                  7	                 22	                 43	                  5	                 26
833	                 11	                  7	                  9	                 45	                 30	                 35	                  0	                 32	                 18	                 17	                 15	                 14	                  1	                 31	                 34	                  2	                 13	                 48	                 21	                 44	                 22	                 16	                 29	                  9	                  8	                 41	                 42	                 48	                 39	                 48	                 48	                 40	                 29	                 30	                 21	                 35	                 27	                  4	                 19	                  7	                  5	                 26	                 33	                 48	                 42	                 36	                  6	                 43	                 25	                 20
834	                 11	                  7	                 21	                 35	                 48	                  6	                  0	                  8	                 18	                  5	                  9	                 29	                 33	                  4	                 47	                  2	                 13	                 25	                 11	                 42	                  3	                 46	                 29	                  9	                  8	                 41	                  9	                 39	                  9	                  8	                 16	                  0	                 29	                 46	                 30	                 49	                 27	                 20	                 22	                 24	                 39	                 16	                  9	                 48	                  5	                 36	                  9	                 48	                 25	                 18
835	                 11	                  7	                 16	                 35	                 24	                 12	                  3	                  8	                  3	                 44	                 40	                 29	                  4	                 26	                 18	                 14	                 19	                 10	                  0	                 43	                 49	                 16	                 29	                 28	                 23	                 41	                 23	                 28	                 36	                 39	                 16	                  8	                 42	                  5	                  4	                 20	                 27	                  0	                 22	                 29	                 39	                  8	                 17	                 38	                 43	                 36	                 20	                 49	                 25	                 18
836	                 32	                  7	                 22	                 16	                 12	                 12	                 31	                  8	                  3	                 49	                 28	                 42	                 20	                  3	                 46	                 36	                 20	                 10	                 32	                 17	                 49	                 16	                 35	                  9	                 16	                 41	                 23	                 41	                 38	                 36	                 16	                 17	                 44	                  0	                 40	                 10	                  7	                 42	                 26	                 29	                 34	                 47	                 43	                 39	                 43	                 36	                 32	                 49	                 10	                 13
837	                 32	                 49	                 22	                 33	                  7	                 35	                 31	                 49	                 19	                  5	                 15	                  3	                  8	                  5	                 33	                 22	                 47	                 10	                 49	                 12	                  7	                 29	                 38	                 41	                 23	                 41	                 23	                  9	                 27	                 22	                  4	                 23	                 44	                  0	                 22	                 33	                 21	                 20	                 35	                 24	                 22	                 26	                  1	                 33	                 18	                 36	                 32	                  2	                 10	                 13
838	                 32	                 18	                 22	                 24	                 38	                 45	                 49	                 49	                  8	                 41	                 32	                 34	                 49	                  5	                 14	                 22	                 34	                 10	                 23	                 15	                 30	                 16	                 41	                 40	                 16	                 41	                 23	                 17	                 27	                 24	                  4	                 19	                 47	                 37	                 44	                 24	                 19	                  3	                 42	                 48	                 22	                 41	                 45	                 33	                 14	                 31	                 32	                  2	                 47	                 13
839	                 32	                 19	                 22	                 49	                 38	                 40	                 49	                 49	                 37	                 43	                 24	                 34	                 29	                  1	                 33	                 22	                 34	                 10	                 34	                 43	                 49	                 16	                  4	                  5	                 32	                 41	                 46	                 17	                 27	                 29	                 47	                 37	                 46	                 13	                 44	                 20	                 29	                 28	                 32	                 48	                 34	                  5	                 48	                 40	                  9	                 48	                 32	                  2	                  4	                 13
840	                 11	                 23	                 22	                 49	                 44	                 38	                 13	                 49	                  6	                 48	                 31	                 35	                 45	                 15	                 33	                  7	                 22	                 35	                 20	                 19	                 26	                 30	                 38	                 19	                 25	                 41	                 16	                 34	                 41	                 13	                 23	                 19	                 35	                 31	                 44	                 27	                 21	                 14	                 31	                 48	                 44	                  5	                  9	                 20	                 17	                  9	                 32	                  2	                 15	                 13
841	                 14	                 44	                 22	                 49	                 20	                  1	                 44	                 10	                  4	                 48	                 31	                 36	                 24	                  1	                 43	                  6	                 23	                 35	                 43	                  7	                  6	                 10	                 17	                  8	                 47	                 41	                 16	                 17	                 18	                  8	                 23	                 44	                 35	                 31	                 25	                 25	                 43	                 11	                 31	                 39	                 33	                  5	                 31	                 34	                 17	                 36	                 32	                 46	                 34	                 13
842	                 42	                 44	                 22	                 27	                 20	                 38	                 43	                 10	                 39	                 21	                 29	                 36	                 24	                 11	                 29	                  0	                 23	                 35	                 15	                 42	                 36	                 14	                 49	                  4	                 27	                 22	                  8	                 17	                 18	                  8	                 44	                 31	                 35	                 41	                 14	                 14	                  4	                 38	                 31	                 39	                 33	                  8	                  0	                 34	                 17	                 14	                 32	                 41	                 15	                 13
843	                  5	                 44	                 22	                 24	                 20	                 38	                 17	                 34	                  6	                 34	                 36	                 36	                 24	                 15	                  0	                 11	                 28	                 35	                 15	                 42	                 36	                 47	                  8	                 45	                 16	                  4	                 18	                  4	                 12	                 36	                 22	                 34	                 11	                 24	                  0	                  1	                 16	                 17	                 33	                 39	                 32	                 32	                  1	                 18	                 37	                 48	                 32	                 20	                 45	                 13
844	                  0	                 13	                 21	                 27	                 20	                 48	                 44	                 42	                 12	                 33	                 36	                 17	                 24	                 15	                 30	                 19	                 37	                 14	                 38	                 10	                 13	                 47	                 47	                 45	                 33	                 13	                 15	                 42	                 13	                 32	                 14	                 35	                  7	                 48	                 44	                  1	                 49	                 47	                 13	                  4	                 15	                 14	                 30	                 49	                 17	                 35	                 32	                 14	                 39	                 13
845	                 27	                 35	                 39	                 42	                 49	                 22	                  5	                  2	                 41	                 39	                 44	                 34	                 36	                  9	                 30	                 11	                 43	                 15	                 38	                 10	                  1	                 38	                 31	                 20	                 38	                 37	                 36	                  5	                 13	                 37	                  5	                 33	                  4	                  1	                 49	                  1	                 49	                 44	                 30	                 21	                  5	                 27	                 26	                 35	                 15	                  6	                 45	                 21	                 45	                 19
846	                 21	                 15	                 39	                 15	                  1	                 22	                 25	                  3	                  5	                 33	                  9	                  9	                 46	                 15	                  5	                  0	                 22	                  7	                  5	                 43	                  8	                 48	                 31	                 23	                 14	                  9	                 11	                 32	                 13	                  0	                 34	                  8	                 25	                  0	                 33	                  1	                 42	                 21	                 34	                  2	                 30	                 36	                 45	                 40	                 34	                 39	                 45	                 21	                 47	                 19
847	                 13	                 33	                 39	                 34	                 12	                 32	                 25	                 38	                  5	                 44	                 49	                  9	                 12	                 15	                 45	                 32	                 21	                  7	                 45	                 43	                 17	                 49	                 39	                 22	                 14	                 14	                 11	                 22	                 13	                 28	                 28	                  8	                 10	                 41	                 33	                 35	                 43	                  6	                 46	                 49	                 24	                 17	                 13	                 14	                 12	                 35	                 45	                  4	                 42	                 41
848	                 18	                 15	                 39	                 20	                 11	                 27	                 25	                 38	                  5	                 29	                 47	                  9	                 47	                 15	                 30	                 32	                 16	                 38	                  5	                 18	                 34	                 49	                 39	                 47	                 14	                 14	                 44	                 22	                 13	                 42	                 23	                  8	                 41	                 14	                 26	                 10	                  9	                 25	                 48	                 49	                 33	                  3	                 45	                 40	                 34	                 24	                 46	                 26	                 42	                 38
849	                  2	                 43	                 36	                 20	                 49	                 27	                 25	                  2	                  5	                 29	                 14	                  9	                 20	                 11	                 30	                 16	                 16	                 39	                 36	                 44	                 40	                 32	                 44	                 23	                 39	                 14	                 41	                  7	                 47	                 28	                 14	                  8	                  1	                 33	                 33	                 10	                 30	                 25	                  6	                 33	                 48	                  5	                  1	                 21	                 34	                 46	                 46	                 41	                 42	                 41
850	                 37	                 15	                  1	                 20	                 49	                 27	                 44	                  2	                 20	                 22	                 25	                  9	                 41	                 16	                 33	                 20	                  2	                  1	                 40	                 44	                 23	                 32	                 30	                 47	                 39	                 14	                 47	                 39	                  2	                  0	                 14	                 35	                  1	                 33	                 33	                 10	                  5	                 25	                  6	                 11	                 27	                 32	                 22	                 46	                 34	                 17	                  3	                  6	                  0	                 38
851	                 43	                 19	                  3	                  9	                 49	                 27	                  3	                  2	                 22	                 35	                 25	                  9	                 45	                 39	                 45	                 18	                 33	                  7	                 20	                 36	                 41	                 32	                 16	                 47	                 39	                 44	                 47	                  7	                  2	                 11	                 13	                 33	                 17	                 10	                 26	                  3	                 32	                 44	                 35	                 23	                 33	                 32	                 22	                  2	                 13	                 24	                  3	                 47	                 35	                 38
852	                 43	                 39	                 11	                 13	                 49	                 27	                  2	                 18	                 22	                 39	                 10	                 23	                  3	                 39	                 11	                  2	                 22	                 41	                 20	                 48	                 14	                 32	                 18	                 23	                  2	                 43	                 32	                  5	                  2	                 30	                 33	                 33	                 48	                 14	                  2	                 26	                 11	                 28	                 15	                 40	                 33	                  4	                 20	                  9	                  0	                 30	                 41	                 47	                 45	                 38
853	                 43	                  6	                 11	                 13	                 11	                 42	                 14	                  1	                 22	                 31	                  3	                 33	                  2	                 23	                 24	                 28	                 14	                 41	                  2	                 35	                 26	                 40	                 17	                 42	                  0	                 43	                 32	                 26	                  2	                 23	                  6	                 17	                  9	                  4	                  2	                 48	                 39	                 19	                 15	                  9	                 33	                 13	                 27	                 22	                  0	                 47	                 24	                 26	                 12	                 11
854	                 27	                  6	                 46	                 13	                 12	                 24	                 43	                  1	                  0	                 19	                  0	                 22	                 44	                 35	                 24	                  2	                 49	                 13	                  2	                 11	                 22	                 40	                 40	                 44	                 11	                 43	                 32	                 29	                 13	                 31	                  6	                 36	                 24	                  4	                  2	                 48	                 26	                 45	                 43	                 32	                 16	                 13	                 24	                 34	                 13	                  3	                 14	                 13	                  0	                 18
855	                 45	                 30	                 20	                 15	                 23	                 34	                 34	                 26	                  4	                 36	                 40	                 23	                 41	                 24	                 48	                 26	                 30	                 28	                  2	                  2	                 30	                 40	                 49	                  9	                  3	                 37	                 32	                 24	                 31	                 38	                  6	                 36	                 24	                 19	                  2	                 20	                 45	                 45	                 16	                 30	                 33	                 41	                 46	                 41	                  5	                  3	                  3	                 13	                  9	                 38
856	                 45	                 21	                 46	                 22	                 23	                 30	                 34	                 32	                  4	                 19	                 16	                 45	                 25	                 49	                 48	                 26	                 39	                 36	                  2	                 47	                 44	                 43	                 31	                 49	                 12	                 40	                 23	                 23	                 31	                  0	                  6	                 21	                 24	                 48	                 30	                 36	                  0	                 14	                 16	                 49	                 20	                 49	                 27	                 19	                  2	                 13	                 33	                 13	                 49	                 38
857	                 45	                 17	                 36	                 14	                 23	                 10	                 20	                 37	                  4	                 24	                 16	                 12	                 10	                 39	                 10	                 37	                 37	                 23	                 10	                 41	                 44	                 28	                 11	                  9	                 13	                 12	                 22	                 23	                 17	                  0	                 26	                 21	                 24	                 24	                 33	                  7	                 11	                 33	                 39	                 34	                  3	                 33	                 30	                 41	                  2	                 13	                 33	                 32	                 49	                 16
858	                 41	                 10	                  1	                 22	                  5	                 35	                 47	                 37	                 47	                  8	                 16	                 20	                 26	                 25	                 24	                 37	                 20	                 23	                 17	                 23	                 44	                 48	                 36	                 49	                 14	                 12	                 22	                 23	                  0	                  0	                 37	                 26	                 24	                 27	                 33	                  7	                 16	                 30	                 16	                 22	                 10	                 15	                 37	                 16	                  8	                 30	                 33	                 15	                 31	                  8
859	                 44	                 25	                 39	                 49	                 45	                 16	                 47	                  8	                 38	                 24	                 39	                 37	                 29	                  8	                 24	                  6	                 24	                 24	                  1	                 23	                  5	                 21	                 21	                 32	                 13	                 40	                 22	                  1	                  4	                  5	                 17	                 31	                 24	                  2	                  3	                 33	                 29	                 34	                 31	                 49	                  3	                 46	                 41	                 25	                 46	                 34	                 33	                 31	                  3	                 28
860	                 41	                  8	                 39	                  7	                  2	                 45	                 42	                 37	                 38	                 43	                 19	                 24	                 26	                  9	                 47	                  6	                 46	                  7	                 17	                 41	                 14	                 16	                  4	                 25	                 13	                 12	                 21	                 29	                 27	                  5	                 20	                 40	                 24	                 48	                 39	                 20	                 43	                 20	                 36	                 45	                 41	                 37	                 41	                 12	                 46	                 15	                 34	                 42	                  3	                 28
861	                 41	                  8	                 39	                  7	                 43	                 36	                 42	                 40	                  4	                 20	                  4	                  6	                 15	                 28	                 44	                  6	                 30	                 49	                 17	                 16	                 31	                 16	                  4	                 28	                 33	                 31	                 37	                 40	                 29	                  9	                 14	                 23	                 24	                 39	                  3	                 20	                 43	                 45	                 21	                 44	                 15	                 11	                 43	                 12	                 46	                  3	                 27	                 21	                 40	                  1
862	                 33	                 17	                 38	                  7	                 24	                 45	                 11	                 40	                  4	                  2	                  6	                 37	                 35	                 23	                 44	                 13	                 31	                 25	                 17	                 41	                 14	                  0	                 19	                 28	                 16	                 31	                 37	                 24	                  4	                  9	                 15	                 17	                 24	                 21	                 33	                 20	                  8	                  8	                 47	                  3	                 15	                 20	                 27	                 12	                 46	                 15	                 10	                 25	                 35	                 20
863	                 13	                 17	                 44	                  8	                 43	                 45	                 40	                 40	                  4	                 39	                  6	                 37	                 43	                 26	                 49	                 38	                 33	                 36	                 43	                 12	                 48	                  0	                 19	                 35	                 44	                 12	                 37	                 40	                  4	                  9	                 33	                 41	                 24	                 44	                 32	                 20	                  8	                 10	                 40	                  3	                 41	                 20	                  8	                 16	                 15	                 15	                 13	                 42	                 35	                 20
864	                 13	                 40	                 18	                 10	                 41	                 27	                 39	                 48	                 35	                 26	                 42	                 29	                 45	                 26	                 20	                 45	                 13	                 26	                 24	                 15	                 28	                  6	                 46	                 16	                 29	                 48	                 32	                 46	                  4	                 33	                 40	                 31	                 20	                 29	                 46	                 26	                  0	                 10	                 49	                 46	                 18	                 22	                  6	                 16	                 46	                 15	                 40	                 42	                 35	                 20
865	                 13	                  8	                  3	                  0	                 11	                  7	                 28	                  3	                 41	                 38	                 26	                 49	                 41	                 25	                 49	                 18	                 13	                 26	                 30	                 22	                 21	                 41	                  9	                 38	                 40	                 48	                 37	                  3	                  4	                 24	                 38	                 31	                 30	                 29	                 46	                 18	                 10	                 22	                 41	                 25	                 18	                 43	                  7	                 24	                 46	                 15	                 40	                 14	                 33	                  5
866	                 39	                 12	                  4	                 39	                 40	                  7	                 28	                  6	                 41	                 26	                  0	                 34	                  5	                  2	                 49	                 15	                  7	                  9	                 40	                 14	                 24	                 20	                 22	                 32	                 39	                  6	                 37	                  4	                 16	                 10	                  7	                 31	                 20	                 29	                 33	                 18	                 18	                  7	                 41	                 25	                 38	                 44	                 37	                  0	                 46	                 47	                  1	                 42	                 33	                  3
867	                 39	                 35	                  4	                 13	                 25	                  7	                 39	                 12	                 21	                 26	                 42	                 34	                 34	                  7	                 49	                 46	                 25	                 21	                 19	                 14	                 46	                 44	                 22	                  7	                 21	                 14	                 10	                 40	                 11	                 10	                 12	                 31	                 32	                 29	                 33	                  7	                  7	                 37	                  5	                 39	                 28	                 11	                  7	                  0	                 46	                 44	                 26	                 15	                 15	                 36
868	                  3	                 26	                  4	                  9	                 25	                  7	                 20	                 12	                 45	                 44	                  0	                 22	                 40	                 23	                 26	                 31	                 19	                 35	                 18	                 14	                 46	                 44	                 49	                 16	                 49	                 17	                 14	                 40	                 27	                 48	                 22	                 30	                 30	                 12	                 35	                 33	                 47	                 39	                 14	                 39	                 42	                 46	                 24	                  0	                 48	                 44	                 26	                 27	                 13	                 17
869	                 17	                 47	                 24	                 15	                 23	                 32	                 20	                 12	                 10	                 30	                  0	                  4	                  7	                 15	                 43	                 26	                 26	                 39	                 24	                 31	                  7	                 24	                 22	                 18	                 23	                 37	                  4	                 35	                 24	                 48	                  0	                 30	                  5	                 12	                 46	                 16	                 47	                 21	                 18	                 27	                 41	                  3	                 41	                 44	                 48	                  7	                 34	                 27	                 33	                 40
870	                 47	                 28	                 24	                 48	                 11	                 22	                 17	                 12	                  4	                  0	                 27	                  4	                 47	                 26	                 43	                 26	                 26	                 34	                 25	                 31	                 20	                 20	                 22	                 33	                 38	                 33	                  4	                 35	                 25	                 49	                 28	                 30	                 40	                 12	                 33	                 48	                  9	                 48	                 18	                 27	                 48	                  3	                 28	                 43	                 49	                 14	                 19	                  7	                  4	                 40
871	                 47	                 28	                 24	                  4	                 35	                 10	                 42	                 12	                  4	                  3	                 30	                 41	                 15	                 26	                 39	                 26	                  6	                 27	                 39	                 10	                 23	                 20	                 22	                 18	                 38	                 34	                  4	                 35	                 42	                 30	                 47	                 30	                 37	                 48	                 33	                 27	                 48	                 27	                 18	                 46	                 46	                  3	                  0	                 31	                 28	                 14	                 22	                  0	                 33	                 40
872	                 40	                 28	                 46	                 26	                 35	                  9	                 27	                 11	                  4	                 20	                 30	                 29	                 35	                  0	                  4	                 16	                 13	                 20	                 24	                  9	                 23	                  9	                 21	                 18	                 36	                 18	                  4	                 27	                 42	                  1	                  1	                 16	                  9	                 48	                 33	                 31	                 47	                 18	                 18	                  1	                 21	                 38	                 10	                 31	                 27	                  6	                 12	                  0	                 35	                  8
