# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# bankruptcy
766	                 10	                  8	                 11	                 10	                  8	                  6	                  3	                 13	                  9	                  7	                  7	                  5	                  7	                 12	                  6	                 15	                  5	                 16	                 14	                  7	                 11	                  8	                  6	                  9	                  3	                  7	                 12	                 16	                 14	                  5	                  8	                 11	                 14	                 11	                  9	                  9	                  9	                 13	                 14	                  5	                 10	                  8	                 15	                  9	                 15	                  8	                 12	                 15	                  9	                 10
767	                 13	                 13	                 14	                 11	                 16	                 11	                  9	                  6	                  4	                  6	                 10	                 10	                 15	                  9	                 15	                 13	                 12	                 10	                 12	                 10	                  8	                 15	                  9	                  7	                  6	                 10	                 13	                 11	                 12	                  9	                  7	                 13	                 12	                  9	                  7	                 10	                  7	                 13	                 11	                  8	                 11	                 10	                 10	                 12	                  7	                 11	                  3	                  8	                  5	                 10
768	                 13	                 10	                 13	                  9	                  5	                 11	                  8	                  2	                 11	                 11	                  5	                 12	                 12	                 10	                 11	                 13	                  8	                  7	                  8	                 11	                  6	                  8	                  6	                 10	                  9	                  9	                  7	                  9	                  8	                 10	                 11	                  6	                 12	                 11	                  6	                  6	                  9	                  8	                  8	                  7	                  8	                 10	                  5	                  8	                 10	                 10	                 12	                  7	                 13	                 13
769	                 11	                 14	                 12	                  7	                 11	                  8	                 10	                  7	                  7	                  6	                 11	                 13	                  6	                 11	                  9	                  9	                 10	                 10	                  8	                 16	                  8	                 11	                 10	                 18	                  4	                 11	                  8	                 13	                 17	                  8	                 12	                 12	                  6	                  5	                  7	                  5	                  5	                 14	                  8	                  9	                 11	                  3	                  9	                 14	                 12	                  5	                 15	                  8	                  7	                  3
770	                 11	                 16	                 12	                 12	                  9	                  4	                 11	                  8	                 12	                  8	                  6	                 13	                 15	                  3	                 11	                  8	                 10	                  8	                 13	                  6	                  7	                 11	                  9	                 18	                  8	                 11	                 10	                  5	                 12	                 10	                 10	                  9	                  8	                 10	                  7	                  8	                  8	                 10	                 10	                 11	                  7	                  7	                  7	                  5	                  5	                  3	                  8	                  7	                 11	                 10
771	                  8	                 11	                  8	                  8	                 12	                  9	                 14	                  9	                  9	                 12	                  8	                 10	                 11	                  7	                 11	                 16	                  9	                 18	                 12	                 12	                  4	                 11	                 12	                  9	                  9	                  6	                 16	                  4	                 13	                  7	                  9	                 11	                 12	                 10	                  9	                  8	                 14	                 10	                 15	                  9	                 10	                  4	                 11	                  8	                  8	                 10	                 10	                  8	                 10	                  7
772	                  7	                  8	                 10	                  7	                  7	                 14	                  9	                  7	                 14	                 10	                  5	                  6	                 15	                 14	                  8	                 10	                 12	                 11	                 10	                 12	                 13	                 13	                 12	                  8	                  7	                  9	                 12	                  8	                 11	                 11	                 11	                 10	                 11	                  9	                  9	                  8	                  6	                 11	                  5	                  5	                 14	                  8	                  8	                 16	                  6	                  8	                  7	                 12	                 11	                  7
773	                  8	                  6	                 10	                 10	                 12	                  6	                 12	                 11	                  6	                  8	                 14	                  6	                  9	                 15	                  4	                  8	                  7	                 14	                 12	                  9	                  8	                  7	                 11	                 11	                 11	                 12	                  5	                  8	                 11	                 10	                 10	                  8	                 15	                 11	                  8	                  5	                 11	                 11	                 13	                  9	                 14	                  9	                 10	                  9	                  9	                  5	                  6	                 13	                 10	                 15
774	                 12	                 15	                  9	                 13	                 13	                  8	                  7	                  5	                  9	                 10	                  9	                  4	                 11	                  8	                 11	                  8	                  8	                 20	                 14	                 13	                  6	                 14	                  8	                 10	                 10	                  7	                 15	                 11	                 13	                 10	                  7	                 13	                 11	                 12	                 13	                  8	                  6	                  9	                 12	                 12	                 10	                  8	                 14	                  5	                  9	                 11	                  8	                 12	                 10	                  6
775	                 10	                  9	                 14	                 13	                 12	                 13	                 11	                 10	                 10	                 10	                  9	                 12	                 14	                 10	                 10	                  6	                 10	                 13	                  6	                  6	                  9	                  9	                 12	                  8	                  5	                  6	                 12	                 13	                 10	                 11	                  2	                  5	                 14	                 11	                 13	                  8	                  5	                  8	                  9	                 10	                 13	                  9	                  8	                 14	                 19	                 16	                 14	                  7	                 12	                 12
776	                  7	                 11	                  5	                 14	                 11	                 11	                  8	                  9	                  5	                  8	                  8	                  9	                 12	                  6	                 11	                 11	                  6	                 13	                 12	                  4	                  7	                  8	                  7	                 11	                  6	                 10	                  5	                  8	                 17	                  5	                  8	                 14	                  9	                 11	                  7	                  9	                 14	                  8	                  8	                 11	                 12	                 10	                  8	                 10	                  6	                  6	                 11	                 10	                 10	                  5
777	                  9	                 12	                 10	                  9	                 11	                 12	                  9	                 10	                  8	                  6	                  6	                 10	                  7	                 13	                 11	                 10	                 10	                 12	                  7	                  8	                 11	                  6	                  9	                  6	                 11	                  8	                 12	                 11	                 10	                  7	                 16	                  7	                  5	                 13	                  6	                  6	                 12	                 10	                 10	                  9	                  9	                 10	                  9	                 10	                 10	                  7	                  8	                  9	                 12	                 14
778	                  9	                  7	                  8	                 11	                 12	                 13	                 14	                 10	                  9	                 10	                  9	                 11	                 12	                  7	                  6	                  6	                  8	                 13	                 13	                  8	                  6	                 13	                 10	                 10	                 13	                 13	                 14	                  8	                 11	                  6	                 14	                 13	                 14	                 11	                  8	                 10	                  7	                  6	                 11	                 11	                 13	                  7	                 10	                  5	                  7	                  9	                  9	                 11	                 11	                 15
779	                 11	                 12	                 14	                 11	                 15	                 10	                 18	                  9	                  6	                  7	                 10	                  9	                  6	                  7	                  4	                  9	                  7	                  9	                  8	                  6	                  8	                 12	                 10	                  7	                  8	                  5	                  9	                 10	                 12	                 13	                 10	                  8	                  9	                  6	                  9	                 12	                  8	                 11	                 12	                  8	                 10	                 13	                 10	                 14	                  6	                 12	                 11	                  9	                  5	                 12
780	                 10	                 10	                 12	                  8	                  8	                  8	                  7	                  8	                  8	                 11	                  9	                  8	                 11	                 13	                 15	                  5	                  7	                  9	                 12	                 12	                 12	                  4	                  7	                  5	                  8	                  7	                  7	                  5	                  9	                  8	                 13	                 15	                  9	                 10	                  9	                  4	                 10	                  9	                  4	                 14	                 13	                  9	                  8	                  9	                 11	                  7	                 12	                  6	                  9	                 11
781	                 12	                  9	                  5	                 10	                  8	                  5	                  8	                  6	                 13	                 11	                  7	                 11	                  4	                 12	                  6	                 14	                  8	                 12	                  7	                 13	                  9	                 14	                 11	                 11	                 11	                 10	                  8	                  4	                 18	                 11	                 10	                  7	                  9	                 10	                 11	                  9	                  8	                 10	                 11	                 12	                  9	                  2	                 12	                  8	                 10	                 11	                  9	                  7	                 11	                  8
782	                  7	                  7	                  7	                  5	                 10	                 11	                 11	                 10	                  7	                  9	                 11	                  8	                 11	                 12	                  9	                  5	                  6	                 15	                  9	                  7	                  9	                 16	                  7	                  9	                 15	                 10	                  4	                 10	                  8	                 10	                  5	                 12	                 13	                 11	                 13	                  9	                  5	                  7	                  4	                 12	                 16	                 11	                 13	                  9	                 14	                 10	                 11	                 13	                 11	                  7
783	                 13	                 14	                  9	                 14	                  4	                  9	                 12	                  6	                 10	                  8	                  6	                  7	                  4	                  9	                 11	                  5	                 10	                 11	                  5	                 10	                  7	                  8	                 11	                  8	                  8	                  7	                 11	                  6	                 12	                 10	                  9	                  5	                 10	                 13	                 16	                  6	                 10	                  6	                 14	                  6	                  5	                  7	                 11	                  8	                 12	                  5	                 12	                 11	                 12	                 13
784	                  5	                  8	                  5	                 13	                  7	                  9	                  9	                  9	                  3	                  8	                  9	                 10	                 15	                  6	                 11	                  6	                  5	                  8	                 12	                 14	                 10	                 12	                  5	                  6	                  9	                  8	                 12	                 10	                  5	                  7	                  7	                  8	                  7	                 11	                  9	                  2	                  5	                 13	                 11	                  7	                 10	                 10	                  8	                  7	                 10	                 13	                 11	                  7	                 14	                  6
785	                 18	                 15	                  6	                 10	                 14	                  8	                  8	                  7	                  6	                  7	                 11	                  8	                  5	                 10	                  6	                  7	                  9	                 11	                  7	                  8	                 10	                  8	                 10	                  4	                 10	                  6	                 12	                 10	                 11	                 11	                 12	                  8	                  7	                  8	                 10	                  5	                 13	                 12	                  7	                 10	                 10	                 12	                 10	                 14	                 10	                 10	                 11	                  6	                  7	                  8
786	                 12	                 12	                  8	                 11	                  9	                 10	                 12	                 10	                 15	                 12	                  9	                 12	                  7	                  6	                  9	                  9	                 13	                 11	                  7	                 14	                  5	                 16	                  7	                  5	                 11	                 10	                 15	                  8	                  9	                  7	                 13	                  8	                 13	                  7	                 12	                  8	                  5	                  8	                  6	                  9	                  8	                  9	                  9	                 16	                 15	                  7	                  9	                 10	                  4	                 14
787	                 10	                 13	                  8	                 14	                 13	                 10	                 10	                 10	                 12	                  9	                  9	                  9	                 13	                 11	                  6	                  8	                  2	                  9	                  6	                 12	                  8	                 10	                 14	                 11	                 10	                 11	                 12	                 15	                 10	                  7	                  6	                  7	                  4	                  9	                 18	                  8	                 12	                  7	                  9	                  7	                 11	                  7	                  8	                  9	                  5	                  5	                 10	                  9	                 11	                  7
788	                  6	                  7	                  5	                  3	                 12	                  7	                  9	                  6	                  6	                 11	                  6	                  9	                  4	                 10	                  7	                  6	                  8	                  8	                  8	                 11	                  9	                 13	                 10	                  9	                 11	                  7	                  6	                  9	                 13	                 13	                 12	                  6	                 10	                 10	                 14	                  8	                  7	                  5	                 11	                 14	                  8	                  9	                  8	                  7	                 11	                  7	                  9	                 10	                 12	                 12
789	                 11	                 13	                  9	                  6	                 11	                  8	                  8	                  5	                  6	                 10	                 11	                 12	                  8	                  9	                  7	                  7	                 12	                 10	                 12	                 10	                  8	                  8	                 11	                  5	                 13	                  7	                  9	                 13	                 12	                 10	                 10	                  7	                 11	                  5	                  9	                  8	                  5	                  5	                  8	                 12	                 12	                 12	                 10	                 10	                  9	                 11	                  5	                  4	                  8	                  6
790	                  8	                  8	                 13	                  9	                 10	                 10	                 15	                  5	                  9	                 14	                 13	                 10	                 10	                 15	                 12	                 11	                 15	                 10	                  8	                  6	                  6	                  9	                  8	                  5	                 13	                  2	                  9	                  6	                 14	                 10	                  9	                 10	                 11	                 15	                 12	                  9	                  9	                  7	                  6	                 14	                  7	                 10	                  9	                  7	                  7	                 13	                 10	                 11	                  8	                 10
791	                 10	                 10	                 11	                 11	                 12	                  9	                  8	                 11	                  9	                  8	                  6	                  6	                  5	                 11	                  8	                  5	                  8	                  7	                  9	                  8	                  7	                 10	                  8	                  3	                 10	                  8	                 12	                 11	                 11	                 14	                 17	                  8	                  9	                  9	                 13	                  5	                  9	                 11	                  9	                  5	                  6	                 11	                  9	                  9	                 10	                 10	                 11	                  8	                  8	                  6
792	                 15	                 11	                  9	                  8	                  7	                 10	                  8	                  7	                  8	                 13	                  7	                 11	                 11	                  5	                  7	                  9	                 10	                  6	                  8	                 10	                  6	                 12	                  9	                 14	                  5	                 10	                 11	                  8	                  6	                  8	                  5	                 12	                  9	                  8	                  9	                  1	                  6	                 12	                  8	                  9	                  7	                  7	                  4	                  9	                  6	                 11	                  8	                 13	                  6	                  9
793	                  9	                 12	                  8	                 11	                 15	                  9	                  8	                 11	                 10	                 14	                  4	                 12	                 10	                  8	                 11	                 14	                 10	                  6	                 10	                  8	                 12	                 10	                  6	                  4	                 19	                 12	                 15	                 11	                  9	                  9	                  8	                  4	                 13	                 10	                 12	                  4	                  9	                  5	                 11	                  8	                 13	                 12	                  5	                 10	                 11	                  7	                  9	                  9	                 11	                  9
794	                 15	                 11	                 18	                 11	                 10	                  9	                 10	                 10	                 12	                 12	                  6	                  9	                 13	                 13	                 12	                 13	                  5	                  4	                  9	                 18	                 10	                  8	                 14	                 19	                 11	                  9	                  9	                  8	                  6	                 10	                 13	                  7	                 10	                 11	                  9	                  7	                  7	                 12	                  9	                  9	                 14	                  7	                  8	                 10	                  6	                 11	                 12	                  7	                  7	                 11
795	                  6	                  7	                 13	                 11	                  5	                 13	                 11	                  3	                 12	                  7	                  8	                  5	                 12	                  4	                  8	                  9	                  7	                  8	                 10	                 10	                 12	                  9	                  6	                  6	                 11	                  6	                  6	                  6	                 11	                  6	                  3	                 10	                  4	                  9	                  9	                  7	                 10	                  6	                 15	                  9	                 10	                  9	                  6	                 13	                 12	                  7	                 11	                  8	                  6	                  9
796	                  8	                  9	                  8	                 10	                  9	                  8	                  8	                 10	                  7	                  9	                  7	                 16	                 12	                 12	                 10	                  9	                  4	                  8	                 12	                 11	                  8	                  9	                 12	                 12	                 11	                  9	                 11	                 11	                  6	                 13	                 10	                  9	                  8	                 12	                 11	                  8	                  6	                 15	                  6	                 10	                 11	                 12	                  4	                  7	                  9	                 14	                 10	                  6	                 12	                 11
797	                 10	                 10	                 14	                 10	                  8	                  8	                 13	                 12	                  6	                  8	                  7	                 13	                 11	                 12	                  8	                  9	                  7	                  9	                  6	                 13	                 11	                 15	                  8	                 11	                  8	                 12	                  8	                 10	                  9	                  8	                  7	                 12	                  8	                  9	                  9	                  6	                  9	                  8	                 10	                  8	                  7	                  9	                 15	                  9	                  8	                 12	                  8	                  9	                  9	                  8
798	                  9	                  9	                 10	                  6	                 12	                 11	                  9	                  2	                  7	                  6	                  4	                 12	                 12	                  7	                  6	                  6	                  5	                  9	                 10	                 14	                 12	                  8	                 12	                 10	                 14	                  9	                 12	                 11	                  8	                  7	                 12	                  8	                  8	                 10	                 15	                 10	                  4	                  8	                  3	                  6	                 13	                  7	                  5	                 11	                  3	                  6	                 10	                  6	                  9	                 13
799	                 10	                  9	                 12	                  9	                 11	                 10	                  6	                 15	                 11	                  8	                  9	                 10	                 14	                 11	                 10	                 12	                 10	                  4	                  7	                  6	                  8	                  9	                  5	                 15	                  6	                 12	                 11	                 12	                 12	                  8	                  6	                 10	                 13	                 10	                 11	                  6	                 13	                  8	                  7	                  9	                 11	                  8	                  6	                 10	                  6	                 10	                  7	                 10	                  6	                 12
800	                 13	                 11	                  9	                  6	                 10	                  9	                 10	                  8	                 10	                 11	                  6	                 13	                  8	                 11	                  5	                 13	                 13	                 10	                 10	                 10	                  9	                 12	                  8	                 11	                  5	                  1	                 12	                  6	                  5	                  4	                 11	                  5	                 14	                  9	                  9	                 15	                  9	                 11	                  9	                  8	                 11	                 11	                  7	                  4	                  7	                  8	                 10	                 12	                  9	                 10
801	                 12	                  9	                 12	                  9	                 10	                 11	                  5	                 10	                 15	                  9	                  9	                 11	                 11	                 12	                  6	                 11	                 12	                 13	                  8	                 10	                  8	                  7	                 12	                 13	                 13	                 12	                  5	                  8	                 10	                  6	                 13	                 13	                 11	                 10	                 11	                 10	                 15	                  6	                  8	                  7	                  8	                  8	                  6	                 13	                  8	                  6	                  9	                 13	                  9	                 15
802	                  9	                  8	                  5	                  4	                  8	                  5	                  7	                 11	                 10	                  8	                  5	                  5	                 15	                  6	                  7	                 14	                 15	                  6	                  5	                 12	                  5	                  8	                  4	                 11	                  9	                 11	                 10	                 11	                  5	                 10	                 10	                 14	                  3	                 10	                 11	                  9	                  9	                  9	                 13	                 13	                 12	                  6	                 12	                 14	                 15	                  6	                 14	                  9	                 11	                 12
803	                 10	                  7	                 12	                 11	                  8	                  5	                  4	                  5	                  6	                 13	                  7	                 10	                 11	                 10	                  8	                  8	                 12	                  6	                  9	                 11	                 10	                  2	                  9	                 15	                 18	                  5	                  9	                 10	                  7	                  2	                  6	                  6	                  8	                  9	                  6	                 11	                  5	                  5	                  6	                 11	                  5	                 11	                 11	                  6	                  9	                  8	                  9	                 14	                 10	                 12
804	                 12	                 13	                 12	                  5	                 12	                  9	                  2	                  8	                 17	                  9	                  8	                  7	                  9	                 13	                  4	                 13	                 12	                  8	                 14	                  9	                 11	                 10	                  7	                  9	                  9	                 12	                 12	                  8	                  9	                  7	                 10	                 10	                 13	                 13	                  7	                 12	                 11	                  7	                  9	                  9	                 11	                  8	                  6	                  6	                  8	                 10	                 13	                 10	                  7	                  8
805	                  6	                  5	                  8	                 14	                 13	                 14	                 15	                  5	                  9	                 16	                  8	                  9	                  7	                 12	                 12	                 10	                  7	                  8	                  8	                 11	                  9	                  9	                  8	                  5	                 10	                  8	                 10	                 13	                 16	                  7	                 10	                  9	                 10	                 11	                 17	                  9	                  8	                  9	                  9	                  9	                  7	                  9	                  7	                  6	                  5	                  9	                  7	                  5	                  8	                 14
806	                 12	                 10	                 10	                 10	                 14	                 10	                 10	                 11	                  8	                  6	                 10	                  9	                  9	                 11	                  5	                 16	                 14	                  5	                 11	                 10	                 10	                 10	                  7	                 12	                  8	                 11	                  6	                  7	                  9	                 11	                  7	                 10	                  6	                 11	                  5	                 14	                  9	                  4	                 11	                  6	                 11	                 17	                 12	                 10	                 10	                  6	                 10	                  7	                  7	                  7
807	                  7	                 14	                 12	                 12	                 16	                  5	                  7	                 13	                  7	                  7	                  3	                 13	                 11	                 11	                  5	                 13	                 10	                  6	                  8	                  7	                 13	                 16	                 11	                  9	                  6	                  5	                 10	                  7	                  5	                 15	                  8	                 14	                 11	                  8	                 12	                  5	                  7	                  4	                  7	                  9	                  7	                 12	                  9	                 13	                  7	                 13	                  7	                 11	                  6	                  8
808	                 13	                  8	                 12	                  8	                 12	                  5	                 15	                  9	                 14	                  9	                 11	                  9	                 10	                  5	                  7	                  8	                  8	                 10	                  9	                  6	                  8	                  7	                  6	                 16	                  5	                  7	                 10	                 11	                  5	                  7	                 14	                 13	                  7	                 11	                 10	                  7	                  6	                  6	                  8	                  7	                 10	                 12	                  9	                 13	                  8	                 13	                 11	                  7	                  8	                  6
809	                 17	                 11	                  5	                  8	                 14	                  8	                  6	                  9	                 12	                  6	                 12	                  9	                 11	                 15	                  6	                 13	                  8	                  6	                  7	                 13	                 10	                 10	                 12	                 12	                  6	                  9	                 10	                  8	                 10	                 13	                 14	                 14	                  9	                 10	                 12	                 14	                  3	                  9	                  8	                  6	                  9	                 12	                  6	                  7	                  5	                  7	                 10	                  8	                 11	                 11
810	                  8	                 13	                 11	                 11	                  9	                  9	                 12	                 11	                 16	                 12	                 11	                  7	                 12	                  5	                  7	                  5	                  7	                 11	                 10	                 15	                  7	                  6	                 14	                  5	                 14	                  9	                  5	                  7	                 11	                  8	                 10	                  7	                 12	                 14	                 10	                  9	                  9	                 13	                  9	                 11	                 13	                 11	                  9	                 13	                 10	                  7	                  7	                  6	                 11	                  7
