# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_clients
867	                  4	                  4	                  6	                  5	                  5	                  4	                  5	                  8	                  6	                  4	                  6	                  4	                  4	                  4	                  3	                  4	                  7	                  3	                  6	                  6	                  6	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  5	                  6	                  5	                  5	                  3	                  5	                  4	                  7	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  8	                  5	                  5	                  4	                  6	                  5	                  4
868	                  6	                  5	                  5	                  6	                  5	                  5	                  5	                  4	                  4	                  5	                  3	                  4	                  4	                  5	                  4	                  3	                  8	                  4	                  4	                  7	                  5	                  4	                  6	                  6	                  5	                  6	                  5	                  6	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  6	                  5	                  4	                  4	                  5
869	                  7	                  5	                  5	                  7	                  5	                  5	                  4	                  5	                  6	                  4	                  4	                  4	                  6	                  5	                  6	                  5	                  7	                  4	                  3	                  7	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  6	                  5	                  6	                  5	                  4	                  5	                  4	                  5	                  3	                  4	                  4	                  7	                  4	                  4	                  5	                  4	                  5	                  4	                  9	                  5	                  6	                  4	                  4
870	                  6	                  5	                  6	                  8	                  6	                  5	                  5	                  5	                  7	                  5	                  4	                  4	                  4	                  5	                  6	                  6	                  6	                  5	                  3	                  8	                  3	                  7	                  4	                  4	                  4	                  3	                  4	                  8	                  3	                  5	                  6	                  4	                  3	                  5	                  8	                  4	                  3	                  5	                  6	                  5	                  3	                  6	                  4	                  6	                  4	                  7	                  5	                  6	                  4	                  5
871	                  6	                  5	                  6	                  4	                  7	                  6	                  6	                  4	                  7	                  5	                  4	                  4	                  5	                  4	                  6	                  5	                  6	                  5	                  4	                  7	                  4	                  7	                  4	                  5	                  4	                  4	                  3	                  8	                  6	                  4	                  4	                  5	                  5	                  6	                  8	                  4	                  5	                  4	                  7	                  5	                  5	                  5	                  4	                  4	                  4	                  8	                  4	                  4	                  5	                  6
872	                  5	                  4	                  4	                  5	                  4	                  7	                  4	                  6	                  5	                  6	                  5	                  5	                  6	                  6	                  7	                  4	                  5	                  4	                  4	                  6	                  4	                  7	                  5	                  7	                  6	                  4	                  5	                  8	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  6	                  6	                  3	                  6	                  6	                  4	                  4	                  6	                  6	                  4	                  5	                  5
873	                  5	                  4	                  6	                  5	                  4	                  7	                  4	                  6	                  6	                  5	                  4	                  4	                  5	                  6	                  7	                  4	                  8	                  6	                  5	                  7	                  5	                  6	                  6	                  3	                  4	                  4	                  5	                  7	                  6	                  4	                  4	                  3	                  5	                  4	                  4	                  4	                  6	                  5	                  6	                  6	                  4	                  7	                  5	                  4	                  5	                  5	                  5	                  4	                  4	                  7
874	                  4	                  5	                  4	                  6	                  6	                  6	                  4	                  4	                  6	                  6	                  6	                  4	                  4	                  6	                  6	                  5	                  7	                  6	                  6	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  6	                  5	                  3	                  5	                  5	                  7	                  4	                  5	                  5	                  4	                  5	                  8
875	                  4	                  4	                  4	                  7	                  5	                  3	                  5	                  5	                  8	                  4	                  6	                  5	                  4	                  3	                  4	                  8	                  8	                  6	                  6	                  4	                  5	                  3	                  5	                  4	                  5	                  5	                  3	                  4	                  4	                  5	                  4	                  7	                  4	                  6	                  5	                  4	                  7	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  6	                  4	                  4	                  7
876	                  4	                  3	                  7	                  5	                  4	                  6	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  4	                  7	                  6	                  5	                  4	                  5	                  6	                  4	                  4	                  3	                  5	                  6	                  5	                  7	                  5	                  6	                  5	                  4	                  3	                  4	                  5	                  6	                  4	                  6	                  4	                  5	                  5	                  4	                  7
877	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  3	                  8	                  6	                  4	                  4	                  7	                  6	                  5	                  4	                  5	                  5	                  3	                  6	                  7	                  5	                  5	                  5	                  6	                  5	                  4	                  4	                  6	                  5	                  5	                  5	                  4	                  3	                  4	                  4
878	                  5	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  7	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  5	                  3	                  3	                  4	                  5	                  4	                  5	                  4	                  6	                  9	                  7	                  4	                  5	                  7	                  7	                  4	                  4	                  4	                  4	                  7	                  5	                  4	                  3	                  5	                  4	                  4	                  5	                  4	                  3	                  6	                  6	                  5	                  5
879	                  5	                  4	                  5	                  5	                  5	                  5	                  8	                  4	                  6	                  5	                  6	                  5	                  4	                  6	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  7	                  4	                  5	                  6	                  6	                  4	                  7	                  4	                  6	                  4	                  6	                  4	                  5	                  3	                  4	                  5	                  3	                  4	                  4	                  6	                  4	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  5
880	                  6	                  7	                  6	                  4	                  4	                  6	                  4	                  3	                  5	                  5	                  3	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  7	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  6	                  4	                  5	                  5	                  4	                  3	                  5	                  3	                  4	                  4	                  3	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  6	                  5	                  4	                  4	                  5
881	                  7	                  6	                  5	                  5	                  6	                  6	                  3	                  5	                  6	                  3	                  4	                  4	                  3	                  6	                  6	                  5	                  4	                  5	                  6	                  7	                  5	                  5	                  4	                  4	                  6	                  3	                  5	                  4	                  5	                  3	                  4	                  5	                  3	                  6	                  4	                  4	                  3	                  3	                  4	                  4	                  6	                  3	                  4	                  4	                  4	                  5	                  3	                  5	                  7	                  6
882	                  4	                  6	                  7	                  4	                  5	                  4	                  5	                  4	                  5	                  6	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  7	                  4	                  4	                  5	                  8	                  5	                  4	                  5	                  7	                  3	                  5	                  4	                  7	                  4	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  9	                  4	                  4	                  4	                  5
883	                  4	                  8	                  4	                  6	                  6	                  4	                  6	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  8	                  6	                  5	                  3	                  5	                  8	                  6	                  4	                  5	                  6	                  4	                  5	                  4	                  5	                  5	                  5	                  3	                  4	                  5	                  3	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                 10	                  4	                  8	                  4	                  4
884	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  7	                  4	                  5	                  6	                  4	                  6	                  6	                  6	                  6	                  5	                  5	                  4	                  7	                  3	                  5	                  6	                  5	                  7	                  5	                  5	                  3	                  7	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  5	                  3	                  4	                 10	                  6	                  7	                  4	                  4
885	                  3	                  7	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  3	                  7	                  4	                  5	                  4	                  5	                  7	                  4	                  8	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  6	                  5	                  3	                  4	                  7	                  6	                  4	                  4	                  4	                  6	                  4	                  5	                  6	                  5	                  7	                  7	                  4	                  4	                  9	                  5	                  6	                  3	                  4
886	                  3	                  7	                  4	                  5	                  7	                  6	                  4	                  5	                  4	                  4	                  6	                  5	                  6	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  7	                  4	                  4	                  4	                  6	                  7	                  5	                  4	                  3	                  4	                  6	                  4	                  6	                  5	                  3	                  4	                  5	                  5	                  5	                  3	                  6	                  4	                  6	                  8	                  5	                  6	                  4	                  7
887	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  6	                  5	                  7	                  6	                  5	                  3	                  4	                  6	                  5	                  5	                  3	                  5	                  6	                  6	                  4	                  4	                  5	                  4	                  4	                  6	                  7	                  5	                  4	                  3	                  7	                  6	                  3	                  5	                  3	                  4	                  5	                  6	                  4	                  4	                  3	                  4	                  5	                  5	                  9	                  5	                  4	                  4	                  6
888	                  5	                  6	                  6	                  4	                  4	                  5	                  4	                  6	                  3	                  6	                  7	                  5	                  4	                  5	                  6	                  5	                  6	                  4	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  3	                  6	                  6	                  5	                  3	                  5	                  7	                  6	                  7	                  3	                  3	                  5	                  5	                  6	                  3	                  5	                  5	                  5	                  4	                  4	                  8	                  5	                  3	                  4	                  8
889	                  3	                  4	                  4	                  3	                  5	                  7	                  4	                  6	                  4	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  5	                  3	                  3	                  5	                  4	                  5	                  6	                  6	                  6	                  6	                  4	                  4	                  5	                  4	                  6	                  4	                  5	                  4	                  6	                  6	                  5	                  4	                  7	                  6	                  5	                  5
890	                  4	                  4	                  5	                  5	                  5	                  7	                  6	                  4	                  4	                  7	                  3	                  7	                  6	                  5	                  3	                  3	                  5	                  4	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  7	                  4	                  4	                  5	                  4	                  5	                  5	                  3	                  3	                  4	                  4	                  6	                  5	                  3	                  4	                  5	                  4
891	                  4	                  5	                  6	                  5	                  5	                  7	                  4	                  6	                  4	                  5	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  7	                  6	                  7	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  6	                  4	                  4	                  5	                  4
892	                  5	                  5	                  5	                  5	                  6	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  5	                  5	                  4	                  5	                  3	                  5	                  3	                  3	                  3	                  5	                  4	                  4	                  4	                  4	                  3	                  6	                  5	                  6	                  4	                  6	                  3	                  4	                  5	                  3	                  4	                  4	                  6	                  5	                  6	                  5	                  7	                  4	                  6	                  5	                  4	                  4	                  6	                  5
893	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  5	                  4	                  4	                  6	                  5	                  4	                  3	                  4	                  3	                  3	                  6	                  4	                  5	                  4	                  5	                  4	                  7	                  5	                  5	                  4	                  6	                  4	                  4	                  5	                  4	                  4	                  5	                  8	                  4	                  5	                  5	                  7	                  5	                  5	                  6	                  5	                  6	                  5	                  5
894	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  6	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  6	                  5	                  5	                  4	                  3	                  4	                  4	                  7	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  3	                  7	                  6	                  4
895	                  7	                  7	                  6	                  5	                  4	                  3	                  6	                  3	                  4	                  5	                  4	                  7	                  5	                  4	                  3	                  4	                  4	                  4	                  6	                  5	                  5	                  3	                  3	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  6	                  4	                  4	                  6	                  5	                  3	                  5	                  6	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  5	                  5
896	                  6	                  7	                  4	                  3	                  4	                  4	                  6	                  4	                  6	                  5	                  3	                  5	                  4	                  4	                  3	                  4	                  4	                  4	                  8	                  4	                  5	                  4	                  4	                  6	                  5	                  5	                  3	                  3	                  5	                  7	                  5	                  4	                  4	                  5	                  6	                  7	                  4	                  7	                  4	                  5	                  6	                  4	                  5	                  3	                  4	                  6	                  4	                  4	                  4	                  4
897	                  7	                  7	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  3	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  3	                  8	                  5	                  6	                  4	                  4	                  4	                  4	                  3	                  5	                  4	                  6	                  4	                  6	                  5	                  5	                  5	                  7	                  7	                  5	                  6	                  6	                  4	                  4	                  5	                  6	                  3	                  4	                  7	                  5	                  6	                  5	                  5
898	                 10	                  4	                  4	                  5	                  4	                  7	                  5	                  5	                  5	                  3	                  5	                  6	                  3	                  6	                  3	                  4	                  6	                  4	                  4	                  6	                  4	                  4	                  5	                  6	                  5	                  4	                  6	                  3	                  7	                  3	                  5	                  4	                  5	                  5	                  4	                  3	                  7	                  6	                  7	                  4	                  5	                  4	                  5	                  4	                  4	                  8	                  4	                  6	                  5	                  5
899	                  9	                  3	                  3	                  6	                  3	                  5	                  5	                  4	                  5	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  5	                  8	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  7	                  5	                  5	                  5	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  4	                  6	                  5	                  5	                  6	                  6	                  4	                  5	                  5
900	                  5	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  5	                  8	                  5	                  4	                  5	                  4	                  4	                  4	                  3	                  5	                  5	                  4	                  5	                  4	                  3	                  5	                  6	                  5	                  5	                  5	                  6	                  6	                  5	                  4	                  5	                  5	                  7	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  5
901	                  4	                  6	                  4	                  6	                  3	                  6	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  6	                  4	                  6	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  5	                  6	                  6	                  4	                  4	                  6	                  6	                  4	                  5	                  6	                  6	                  4	                  5	                  4	                  5	                  4	                  6	                  4	                  3	                  4	                  4	                  3	                  4	                  3	                  4	                  4
902	                  4	                  3	                  4	                  4	                  5	                  5	                  7	                  4	                  6	                  5	                  4	                  3	                  5	                  4	                  5	                  6	                  6	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  6	                  4	                  7	                  4	                  5	                  6	                  6	                  6	                  4	                  5	                  5	                  4	                  5	                  6	                  7	                  6	                  3	                  3	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  4
903	                  3	                  4	                  4	                  4	                  5	                  5	                  7	                  4	                  6	                  5	                  6	                  4	                  4	                  4	                  6	                  5	                  6	                  4	                  4	                  6	                  4	                  4	                  5	                  6	                  3	                  3	                  7	                  4	                  6	                  6	                  3	                  8	                  4	                  4	                  5	                  5	                  8	                  4	                  4	                  4	                  6	                  3	                  4	                  4	                  6	                  6	                  3	                  4	                  5	                  5
904	                  5	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  6	                  6	                  6	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  6	                  6	                  7	                  6	                  5	                  6	                  7	                  5	                  7	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  3	                  5	                  3	                  6	                  5	                  4	                  5	                  5	                  6
905	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  4	                  7	                  4	                  6	                  4	                  7	                  6	                  4	                  6	                  4	                  6	                  5	                  4	                  7	                  6	                  8	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  3	                  4	                  4	                  6	                  4	                  5	                  4	                  5	                  4	                  6	                  4	                  4	                  6	                  6	                  6
906	                  5	                  5	                  5	                  4	                  5	                  6	                  5	                  5	                  5	                  4	                  6	                  6	                  6	                  3	                  8	                  5	                  5	                  5	                  5	                  4	                  7	                  6	                  6	                  6	                  5	                  3	                  6	                  3	                  5	                  5	                  5	                  4	                  6	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  7	                  5	                  4	                  6	                  6	                  6
907	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  5	                  6	                  5	                  4	                  5	                  7	                  4	                  6	                  5	                  4	                  5	                  4	                  5	                  3	                  7	                  4	                  4	                  6	                  5	                  4	                  8	                  5	                  5	                  4	                  6	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  5	                  3	                  6	                  5	                  7	                  6	                  6	                  6	                  6	                  7
908	                  4	                  7	                  3	                  4	                  5	                  6	                  5	                  4	                  4	                  5	                  4	                  5	                  8	                  4	                  4	                  7	                  3	                  3	                  4	                  4	                  5	                  4	                  7	                  4	                  7	                  3	                  5	                  7	                  5	                  6	                  5	                  3	                  5	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  5	                  3	                  4	                  6	                  6	                  6	                  4	                  4	                  7	                  6
909	                  3	                  8	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  4	                  7	                  3	                  4	                  7	                  5	                  5	                  4	                  4	                  4	                  4	                 11	                  4	                  5	                  4	                  7	                  6	                  6	                  5	                  3	                  5	                  3	                  4	                  5	                  4	                  5	                  6	                  3	                  4	                  8	                  4	                  5	                  5	                  6	                  5	                  4	                  5	                  7	                  6
910	                  5	                  6	                  4	                  6	                  5	                  4	                  4	                  6	                  4	                  6	                  4	                  5	                  6	                  4	                  4	                  6	                  5	                  6	                  3	                  4	                  6	                  3	                  7	                  3	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  8	                  4	                  4	                  5	                  5	                  6	                  5	                  5	                  7	                  5
911	                  4	                  6	                  6	                  5	                  5	                  4	                  7	                  5	                  4	                  5	                  5	                  4	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  6	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  6	                  4	                  7	                  3	                  5	                  7	                  4	                  5	                  5	                  4	                  5	                  4
