# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# bankruptcy
796	                  6	                 13	                  7	                 11	                 15	                 10	                 10	                  8	                 12	                  6	                  9	                 11	                  8	                 10	                 11	                  7	                 10	                  9	                 10	                 13	                 15	                 11	                  7	                  9	                  8	                 13	                  7	                 10	                  3	                 11	                 14	                  7	                 10	                  7	                 11	                 14	                 12	                 10	                 10	                  8	                 18	                  9	                 10	                  7	                  8	                  7	                 13	                 14	                  8	                  7
797	                 11	                  9	                 14	                  8	                 12	                 11	                  9	                  9	                  5	                 10	                 10	                  7	                 12	                  8	                  6	                 11	                  6	                  8	                  9	                 11	                 15	                  8	                  9	                 11	                 14	                 13	                  9	                  6	                  8	                 12	                  8	                  5	                 15	                 11	                  6	                  8	                  7	                  7	                 12	                  7	                  7	                 14	                  4	                 13	                  9	                  4	                 14	                 10	                  8	                  8
798	                 11	                  6	                 17	                  8	                 10	                  5	                  8	                  7	                  7	                 11	                 10	                  4	                  9	                  6	                  8	                 12	                 11	                 11	                  8	                 16	                 11	                  8	                 12	                  8	                 10	                  9	                  6	                 12	                  8	                 16	                  4	                  9	                 13	                 11	                 12	                 12	                 11	                  5	                  5	                  8	                  6	                  4	                  6	                 14	                 12	                 14	                  8	                  8	                  4	                  5
799	                  9	                 11	                  7	                 15	                 13	                 14	                 13	                 13	                 13	                 10	                 10	                  8	                 10	                  9	                 15	                 16	                  8	                  7	                  9	                  9	                  5	                  5	                 12	                 15	                  4	                  3	                 10	                  9	                  6	                 17	                  7	                 10	                  8	                 11	                 10	                  8	                  8	                  9	                  8	                 13	                  8	                 10	                  5	                 15	                  5	                 13	                 15	                  8	                 12	                 10
800	                  5	                  8	                 11	                 11	                 15	                  8	                 15	                  7	                  9	                  7	                  8	                 10	                  8	                  6	                 11	                  9	                  9	                  9	                  9	                  5	                 10	                  8	                 10	                  6	                  8	                 11	                 11	                  8	                 11	                 11	                 12	                 14	                  8	                 10	                 10	                 10	                  7	                  8	                  9	                  7	                 13	                  7	                 11	                 13	                 13	                  7	                 12	                  6	                 12	                 15
801	                 14	                 12	                 13	                  8	                 12	                 10	                 14	                 10	                 10	                 12	                  7	                 15	                  9	                 17	                  7	                 13	                 11	                 12	                 15	                  9	                 12	                 13	                  9	                  8	                 11	                  9	                 10	                  9	                 12	                  5	                  9	                  4	                  6	                 11	                  8	                 11	                  8	                 14	                 12	                 15	                 14	                 13	                 12	                  9	                 13	                 10	                  9	                 17	                 12	                  5
802	                  6	                  8	                  6	                  6	                 11	                 13	                 13	                  5	                  8	                 10	                  7	                 10	                  3	                  5	                 11	                 12	                 14	                 13	                  8	                  8	                 10	                  6	                 12	                 13	                  7	                 14	                  8	                  7	                  4	                  7	                 10	                 13	                 11	                 13	                  9	                  9	                  9	                 13	                 11	                  9	                  8	                  7	                 11	                 10	                 14	                 10	                 10	                 12	                 13	                 10
803	                 11	                  7	                 13	                 11	                  8	                 13	                  9	                 14	                 10	                 13	                  6	                  8	                 11	                 13	                  8	                 12	                 13	                  7	                  5	                 10	                 15	                  5	                  7	                 11	                  6	                 11	                  8	                 10	                  5	                  4	                 14	                  5	                  7	                 10	                 12	                  6	                 13	                  6	                 12	                  6	                 14	                 11	                 13	                 13	                  5	                  8	                 11	                 11	                  7	                 10
804	                 14	                  7	                  6	                 11	                  4	                  9	                  8	                  9	                  9	                 12	                  9	                 12	                 14	                  7	                  6	                 10	                  9	                  9	                 16	                 10	                 12	                  5	                  5	                 16	                 12	                 10	                  5	                  8	                 11	                 12	                  3	                 15	                  6	                 11	                 13	                 10	                 14	                  9	                  7	                 10	                  8	                  9	                 13	                  8	                 12	                 14	                 15	                  6	                  7	                  5
805	                  9	                 13	                  6	                  5	                  8	                  7	                 11	                 11	                  8	                 13	                  4	                  5	                 11	                 13	                 13	                 14	                 10	                  7	                  9	                  7	                 11	                  7	                  7	                  6	                  9	                 10	                 15	                  8	                  6	                  9	                 10	                 19	                  5	                 10	                  7	                  9	                 10	                 10	                 11	                 10	                 10	                 12	                  7	                 10	                  8	                  8	                 11	                 11	                 12	                  6
806	                  7	                 12	                 11	                 15	                 11	                 11	                  5	                  6	                  8	                  8	                 10	                 12	                 10	                  4	                 14	                 14	                  6	                  4	                  8	                  9	                 10	                  8	                  4	                  7	                 18	                  9	                 15	                  8	                  3	                  6	                 10	                 11	                  8	                 10	                 12	                 13	                  8	                  7	                 10	                  5	                 10	                 12	                 12	                  9	                  8	                  9	                  7	                  3	                  6	                  5
807	                  8	                 16	                  6	                 11	                 16	                 11	                  7	                 11	                  7	                 10	                  8	                  9	                  9	                 10	                 11	                  9	                 12	                  8	                 10	                 11	                  7	                  6	                  6	                 10	                 10	                  5	                  9	                 10	                 13	                 13	                  6	                 10	                  9	                  8	                  9	                 12	                  7	                  7	                  5	                  7	                 15	                  9	                 12	                 13	                  5	                 14	                 13	                  8	                 11	                  6
808	                 11	                 12	                  9	                 13	                 12	                 10	                 13	                 13	                 13	                 11	                 15	                 11	                 13	                  7	                  5	                  7	                  6	                  9	                  8	                 13	                 14	                 12	                 13	                  9	                  9	                  7	                  5	                 10	                  7	                 11	                 13	                  9	                 10	                 15	                  8	                 13	                  6	                  8	                  7	                 10	                  8	                  8	                  8	                 18	                 10	                 10	                  8	                  9	                 10	                  8
809	                  3	                 10	                 11	                 11	                 14	                  9	                  6	                  9	                 11	                  4	                  6	                 13	                  9	                 18	                  8	                 11	                 12	                  8	                 10	                  7	                  7	                  5	                 10	                 13	                 11	                  6	                 13	                  8	                 11	                  6	                 10	                 14	                  5	                  7	                 11	                  9	                 10	                 12	                  4	                  8	                 11	                 11	                 13	                 12	                 11	                 12	                  9	                  8	                 11	                  5
810	                 15	                 16	                 10	                  8	                 13	                  9	                 14	                 14	                  8	                  8	                 10	                  7	                 10	                  7	                  4	                  8	                 12	                 10	                  8	                  9	                  8	                 12	                 12	                  8	                 10	                  8	                  8	                 11	                 10	                 13	                 12	                  8	                 15	                 12	                 13	                 10	                  9	                 12	                 12	                 12	                 13	                  9	                  9	                  8	                 10	                  7	                  8	                  7	                  9	                  6
811	                  7	                  7	                 12	                  9	                  5	                  7	                  9	                  4	                  9	                 11	                  8	                 12	                 13	                  5	                 11	                  8	                  5	                 10	                  9	                  8	                 14	                 10	                 11	                 11	                  8	                 10	                 10	                 11	                  6	                  9	                 13	                 13	                 10	                 15	                  7	                 10	                 10	                  9	                 13	                 10	                  5	                  8	                  7	                  8	                 11	                 11	                  5	                 12	                  7	                  6
812	                  7	                  9	                 12	                  7	                 15	                  8	                 18	                 10	                  8	                  7	                 10	                  7	                  4	                 11	                  9	                  5	                  5	                 10	                  7	                  7	                  8	                 11	                  8	                 10	                 17	                 10	                 13	                 12	                 14	                 13	                  8	                  8	                  6	                 10	                 12	                  7	                  7	                  9	                  8	                 10	                  9	                 11	                  6	                  9	                  9	                  8	                 11	                 12	                  7	                  9
813	                 10	                  4	                  8	                 13	                  9	                 17	                  8	                 10	                  9	                 12	                  5	                  8	                 13	                  3	                  8	                  7	                 12	                  8	                  9	                 13	                 12	                  6	                  9	                 11	                  8	                 10	                  9	                 14	                  8	                  8	                  8	                 12	                  6	                  9	                  8	                 12	                  8	                  5	                  9	                 12	                  9	                 10	                  9	                 12	                  9	                  6	                 12	                  7	                 14	                  9
814	                 15	                 11	                 15	                 14	                  9	                  6	                 11	                  7	                  5	                  8	                 11	                  3	                  9	                  8	                 13	                 13	                  8	                  8	                  9	                  7	                 14	                  7	                 12	                 14	                 10	                 14	                 15	                  5	                 11	                 10	                 17	                 12	                 13	                  9	                 10	                 12	                  9	                  8	                 10	                  6	                  9	                  9	                 15	                  7	                  7	                 10	                  5	                  4	                  6	                  9
815	                  6	                  5	                 10	                 13	                  7	                 12	                 14	                 12	                 11	                 10	                 15	                  6	                  9	                  3	                  8	                 15	                 10	                  9	                  9	                 10	                 12	                 10	                  4	                 11	                 12	                  7	                 11	                 15	                  6	                 11	                  7	                 10	                  5	                 12	                 11	                  8	                  5	                  7	                  8	                 11	                  9	                  6	                  6	                 10	                 10	                 13	                 10	                  6	                 15	                  5
816	                  5	                  8	                  6	                 13	                 10	                  7	                  5	                 11	                  7	                  8	                  8	                  5	                 10	                 11	                 15	                  9	                  7	                  7	                  8	                 10	                 11	                  9	                 10	                  7	                 11	                 13	                 11	                  7	                  6	                 10	                 11	                 14	                  7	                 10	                 11	                  9	                  6	                  7	                 12	                  9	                  8	                 12	                  9	                  7	                 10	                 15	                  9	                 10	                  9	                  9
817	                  6	                  9	                 14	                  9	                  8	                 11	                 12	                 15	                  8	                  8	                 11	                  9	                 10	                 14	                  7	                 10	                  7	                  6	                 10	                 11	                  7	                  8	                  6	                  9	                 13	                  8	                 10	                 15	                 10	                 13	                  7	                 11	                 11	                 12	                 12	                  4	                  9	                  3	                  6	                  9	                 10	                  8	                  8	                  7	                 16	                  9	                 12	                  9	                  8	                  7
818	                 11	                  8	                  7	                  6	                  6	                 17	                  9	                 14	                  6	                  5	                  8	                 13	                  6	                 11	                 15	                 12	                  5	                  5	                  9	                  7	                  5	                  6	                 11	                 12	                  8	                  8	                  9	                 10	                 12	                 10	                  8	                  4	                  8	                  8	                 11	                  8	                 10	                  5	                 11	                 10	                  9	                  9	                 12	                  8	                  8	                 12	                  8	                 10	                  6	                 13
819	                  8	                  9	                  9	                  9	                  7	                 10	                 17	                 15	                  5	                  7	                  7	                 16	                  9	                 13	                  8	                  7	                  9	                  4	                  6	                  5	                 10	                  9	                 10	                 16	                 17	                  6	                 12	                 15	                  7	                 12	                 11	                 10	                 10	                 13	                 13	                  8	                  9	                 15	                 14	                  8	                  9	                 11	                 14	                  8	                  9	                  9	                  6	                  8	                 12	                 10
820	                 12	                  8	                 11	                  8	                 11	                 14	                  8	                  9	                 11	                  5	                 15	                 12	                 14	                  5	                 13	                 11	                  7	                  8	                 10	                 13	                 13	                 12	                 15	                 12	                  3	                  8	                 14	                 11	                 12	                 13	                 11	                 10	                 13	                 10	                 13	                 10	                  8	                  5	                  6	                 14	                  6	                  9	                 10	                  5	                  3	                  4	                 11	                  6	                 10	                 11
821	                  7	                 11	                  8	                 10	                 10	                 10	                 12	                  6	                 11	                 12	                  7	                 10	                  9	                 11	                  5	                 13	                 10	                 10	                 13	                  6	                 10	                  8	                  9	                 10	                  6	                 13	                  8	                 10	                  9	                  7	                 18	                 15	                 12	                 10	                  5	                 11	                 10	                 10	                 11	                  6	                 11	                  9	                  6	                 10	                  8	                  8	                  6	                 14	                 11	                  7
822	                 12	                  9	                  3	                  9	                  9	                 10	                  5	                 13	                 10	                 12	                 12	                  9	                 13	                  8	                  8	                  9	                  7	                  7	                  9	                 15	                 11	                  9	                  6	                  8	                 12	                 12	                  6	                  7	                 17	                  9	                 18	                  8	                  6	                 11	                 11	                  7	                  9	                  8	                 12	                 10	                 10	                  8	                 13	                  8	                 13	                  5	                  6	                  8	                 10	                  4
823	                 11	                  8	                  7	                 10	                 10	                 10	                  6	                  8	                  9	                  9	                 11	                 10	                 13	                 12	                 10	                 12	                 15	                 13	                  6	                 13	                 12	                  8	                 10	                 13	                 11	                 13	                  7	                 12	                  9	                 14	                 13	                 14	                  9	                  5	                 11	                  9	                 15	                  6	                  9	                 10	                 11	                 13	                  9	                  7	                 12	                  9	                 12	                  6	                 10	                 10
824	                  9	                  9	                 10	                  8	                  5	                 13	                 10	                 10	                  7	                 14	                 10	                  4	                  6	                 13	                 10	                  7	                  8	                 10	                 10	                 12	                 17	                 10	                 11	                 10	                 11	                  8	                  8	                 16	                 24	                 10	                 14	                  9	                 10	                  8	                 10	                  8	                 10	                 10	                 15	                 13	                  8	                  7	                 14	                 15	                 12	                  9	                  3	                 13	                 13	                 13
825	                  4	                 11	                 11	                 10	                 10	                 10	                 13	                 10	                  8	                  6	                 12	                  6	                 10	                 10	                  8	                 10	                  9	                  9	                 11	                  9	                  4	                 11	                 13	                 10	                  9	                 12	                  8	                 10	                  6	                  6	                 12	                 13	                  4	                  8	                 13	                 12	                  7	                 11	                 12	                 11	                 10	                 11	                 14	                  9	                  8	                  9	                  8	                  9	                  9	                 14
826	                 12	                  5	                  8	                 12	                 16	                 10	                  9	                  8	                  9	                  9	                 10	                 13	                 12	                  9	                  9	                  9	                 15	                 16	                  5	                 10	                 15	                 11	                 13	                  8	                 12	                 10	                  7	                 13	                  7	                  8	                  9	                  9	                  9	                  8	                 10	                  5	                  8	                 11	                  6	                 11	                 14	                  9	                 10	                  6	                  9	                 13	                  7	                 11	                 13	                 11
827	                 13	                 14	                  6	                  7	                 11	                 13	                  7	                  8	                  8	                 12	                 10	                  7	                  8	                 12	                 10	                  7	                  7	                 14	                  6	                  6	                 11	                  9	                 13	                 10	                  8	                 14	                  6	                 11	                  7	                 10	                 10	                  8	                 10	                  8	                  6	                  8	                 10	                  7	                  6	                  9	                 10	                  5	                  7	                  7	                  6	                 15	                  7	                  6	                 11	                 12
828	                  7	                 13	                 11	                 14	                  4	                  5	                  8	                 15	                 10	                  7	                  9	                 13	                 10	                  8	                 11	                  7	                 10	                  9	                  8	                 12	                  7	                  9	                  6	                  9	                 14	                 10	                  9	                 10	                 12	                 10	                  7	                  8	                  7	                  9	                 10	                 10	                  6	                  8	                  7	                  8	                  9	                 10	                 11	                 13	                 11	                  7	                 11	                 10	                 12	                 10
829	                  9	                  8	                  7	                 10	                  7	                  7	                  9	                 12	                  8	                  8	                 15	                 10	                  9	                 10	                 14	                 15	                 11	                 10	                  7	                  5	                  7	                 12	                 12	                  9	                 13	                 11	                  4	                 12	                  9	                  6	                 10	                 12	                  5	                 13	                 10	                  5	                  6	                 12	                 13	                 10	                 11	                 15	                  8	                 14	                 10	                  9	                  7	                  6	                 12	                 10
830	                 13	                  9	                  7	                  9	                  9	                  6	                  9	                  7	                 11	                  7	                 14	                  8	                 12	                 11	                 10	                 11	                  6	                 14	                  6	                  7	                  8	                 15	                 15	                  7	                 10	                 11	                 11	                  8	                  5	                 16	                 12	                  6	                 10	                 10	                  7	                  5	                  7	                 10	                  9	                  4	                  5	                 11	                  6	                 13	                 11	                 12	                  6	                 11	                 11	                 11
831	                 10	                 12	                  7	                 12	                  8	                 11	                  8	                  6	                  7	                  7	                  8	                 11	                  5	                  5	                  7	                  5	                 11	                 12	                 10	                 10	                  8	                 17	                  7	                  8	                 11	                 11	                  8	                 11	                 11	                  8	                  8	                 13	                 11	                 15	                 10	                  8	                 12	                 13	                  7	                 10	                 14	                  6	                  8	                 13	                 13	                  6	                  9	                 12	                 10	                 10
832	                 11	                 10	                  8	                 12	                 11	                 11	                 13	                  5	                 11	                 10	                 13	                 11	                 14	                  5	                 10	                  9	                 10	                 12	                 13	                  8	                  7	                 17	                 10	                  9	                 12	                 11	                 15	                  7	                 13	                 15	                  4	                 12	                 12	                  6	                  4	                  6	                 10	                 10	                  6	                  5	                  7	                 11	                  4	                  9	                 13	                  9	                  7	                 13	                 17	                  8
833	                  7	                  8	                  4	                  5	                  6	                 10	                 14	                 12	                 10	                  7	                  8	                 10	                  7	                 12	                 10	                  8	                 11	                  8	                 10	                 17	                  6	                 11	                 11	                  9	                  8	                 10	                 16	                 12	                 12	                  6	                 10	                 11	                  8	                  8	                  4	                  5	                  7	                  7	                  9	                  8	                 15	                 13	                 11	                  9	                 12	                  9	                 14	                 10	                  6	                 16
834	                  6	                  7	                  7	                  9	                  8	                  7	                  9	                  5	                  7	                  7	                 10	                 17	                 10	                 13	                 15	                  9	                 10	                 11	                  9	                 13	                 10	                  9	                  4	                  7	                 10	                 15	                  5	                 12	                  7	                 12	                  9	                  7	                 13	                 12	                  4	                  5	                 12	                 17	                  6	                  9	                 12	                  9	                  8	                 11	                  9	                 11	                  5	                 13	                  7	                  8
835	                  8	                  7	                  5	                  7	                 10	                 12	                  6	                 10	                  7	                 11	                  9	                  8	                 13	                 12	                 10	                 12	                  7	                  9	                 11	                  8	                 10	                  7	                  9	                  7	                  7	                  8	                 15	                 10	                 14	                  7	                  7	                  9	                 15	                 12	                  4	                 10	                 16	                  9	                 12	                  7	                 13	                  9	                  9	                  7	                  9	                 13	                  9	                  8	                 11	                 10
836	                 13	                 10	                  8	                 11	                  8	                  7	                 14	                  7	                  4	                 10	                  3	                 12	                 10	                 14	                 14	                  9	                 11	                  6	                 13	                  6	                  9	                  7	                 11	                  9	                  9	                 11	                  9	                 12	                 11	                 17	                 15	                  9	                  8	                  9	                  8	                  9	                  8	                  6	                  5	                  9	                 10	                 10	                 10	                 11	                  7	                 13	                  5	                 13	                 13	                  8
837	                  9	                  8	                 11	                 13	                  5	                  6	                 11	                 13	                 12	                  7	                  8	                  9	                 10	                  9	                 10	                 11	                 10	                 12	                  9	                  9	                 14	                 13	                 13	                  5	                 11	                  8	                  9	                  7	                  4	                  9	                 10	                  8	                  5	                  3	                  7	                 10	                 10	                  8	                  8	                 12	                 10	                  7	                 11	                  8	                 10	                 11	                  8	                 12	                  6	                 11
838	                  6	                  6	                  5	                  5	                  7	                 10	                  9	                 10	                  8	                  8	                  6	                 13	                 10	                  9	                  9	                 13	                  9	                 12	                  9	                  9	                 12	                  6	                 10	                 12	                  9	                  9	                  8	                 13	                 11	                  9	                 10	                 10	                 11	                  8	                 11	                 12	                 12	                 12	                  6	                 10	                 11	                  8	                  5	                  7	                 16	                 11	                 11	                 13	                  7	                 12
839	                 12	                  8	                 11	                  5	                  5	                 15	                 11	                  6	                 19	                  8	                 12	                  8	                 10	                  9	                  5	                  8	                  7	                  9	                 15	                 13	                 11	                 12	                 10	                  6	                  9	                 11	                  7	                  7	                 13	                 13	                  9	                 12	                  9	                 10	                  8	                 11	                 19	                 12	                  4	                  9	                 14	                  5	                 12	                  5	                  8	                  9	                  9	                  8	                  8	                  8
840	                  7	                 13	                  6	                 12	                  7	                 13	                 14	                  6	                 10	                 13	                  6	                 10	                  9	                 11	                  6	                  9	                 10	                  8	                  9	                  9	                 10	                 13	                 13	                  5	                  6	                  5	                 13	                 12	                  9	                 11	                 18	                  9	                  8	                 16	                  9	                  9	                  9	                 10	                 10	                  7	                 13	                  8	                  6	                 11	                  9	                 11	                  9	                  5	                  9	                  9
