# t	                 0#	                 1#	                 2#	                 3#	                 4#	                 5#	                 6#	                 7#	                 8#	                 9#	                10#	                11#	                12#	                13#	                14#	                15#	                16#	                17#	                18#	                19#	                20#	                21#	                22#	                23#	                24#	                25#	                26#	                27#	                28#	                29#	                30#	                31#	                32#	                33#	                34#	                35#	                36#	                37#	                38#	                39#	                40#	                41#	                42#	                43#	                44#	                45#	                46#	                47#	                48#	                49#
# best_num_clients
626	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  3	                  6	                  5	                  4	                  5	                  5	                  4	                  4	                  3	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  6	                  6	                  3	                  4	                  5	                  6	                  4	                  4	                  5	                  6	                  4	                  5	                  3	                  4	                  6	                  5	                  4	                  8	                  5
627	                  6	                  4	                  6	                  4	                  8	                  4	                  7	                  3	                  5	                  4	                  6	                  5	                  6	                  3	                  5	                  4	                  6	                  6	                  3	                  3	                  4	                  5	                  4	                  4	                  5	                  5	                  6	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  3	                  8	                  3	                  5	                  5	                  6	                  4	                  4	                  6	                  4	                  6	                  6	                  6	                  4	                  9	                  5
628	                  5	                  6	                  3	                  3	                  4	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  3	                  3	                  7	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  4	                  5	                  3	                  3	                  7	                  4	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  6	                  5	                  5	                  4	                  6
629	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  7	                  6	                  5	                  3	                  5	                  4	                  3	                  5	                  4	                  4	                  6	                  4	                  7	                  5	                  5	                  5	                  6	                  4	                  7	                  3	                  4	                  5	                  5	                  5	                  3	                  5	                  6	                  6	                  7	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  3	                  5	                  4	                  5	                  7
630	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  5	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  8	                  4	                  5	                  5	                  5	                  5	                  6	                  4	                  6	                  4	                  7	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  3	                  5	                  6	                  4	                  3
631	                  2	                  4	                  4	                  3	                  5	                  4	                  4	                  5	                  3	                  4	                  4	                  6	                  6	                  5	                  5	                  3	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  7	                  4	                  5	                  7	                  4	                  4	                  5	                  4	                  4	                  6	                  3	                  3	                  6	                  7	                  4	                  4	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4
632	                  3	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  6	                  6	                  5	                  4	                  6	                  6	                  5	                  4	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  6	                  7	                  4	                  4	                  5	                  5	                  6	                  5	                  4	                  6	                  5	                  5	                  4	                  3	                  6
633	                  5	                  4	                  3	                  3	                  4	                  4	                  6	                  4	                  4	                  6	                  4	                  4	                  3	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  5	                  6	                  4	                  6	                  5	                  4	                  7	                  5	                  9	                  6	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  9	                  3	                  4	                  4	                  5	                  3	                  3	                  5	                  4	                  6
634	                  5	                  3	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  3	                  6	                  6	                  6	                  4	                  4	                  5	                  3	                  5	                  4	                  4	                  5	                  6	                  6	                  4	                  7	                  5	                  5	                  5	                  5	                  7	                  7	                  4	                  6	                  4	                  5	                  6	                  4	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  5
635	                  7	                  5	                  3	                  4	                  5	                  5	                  3	                  4	                  4	                  5	                  5	                  5	                  7	                  6	                  5	                  5	                  7	                  4	                  4	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  7	                  4	                  7	                  4	                  4	                  4	                  3	                  7	                  7	                  5	                  8	                  3	                  4	                  4	                  5	                  4	                  5	                  3	                  5	                  5	                  3	                  3	                  6
636	                  5	                  4	                  4	                  5	                  5	                  6	                  4	                  5	                  3	                  5	                  5	                  5	                  5	                  6	                  4	                  5	                  9	                  5	                  4	                  5	                  5	                  6	                  5	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  3	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4	                  4	                  5	                  5	                  3	                  3	                  6	                  4	                  3	                  4
637	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  5	                  4	                  3	                  4	                  5	                  4	                  6	                  5	                  6	                  8	                  3	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  6	                  4	                  4	                  7	                  5	                  5	                  4	                  4	                  3	                  6	                  4	                  4	                  6	                  4	                  4	                  5	                  5	                  4	                  4	                  6	                  5	                  4
638	                  7	                  5	                  4	                  5	                  5	                  6	                  8	                  4	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  7	                  4	                  5	                  4	                  3	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  3	                  4	                  5	                  5	                  4	                  3
639	                  5	                  5	                  4	                  5	                  6	                  4	                  6	                  4	                  5	                  6	                  3	                  5	                  4	                  5	                  3	                  7	                  5	                  5	                  4	                  4	                  4	                  5	                  3	                  4	                  3	                  7	                  6	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  6	                  4	                  6	                  4	                  3	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  4
640	                  3	                  4	                  4	                  6	                  4	                  6	                  6	                  5	                  3	                  4	                  4	                  4	                  3	                  5	                  3	                  5	                  5	                  3	                  5	                  7	                  4	                  5	                  4	                  8	                  3	                  4	                  4	                  5	                  5	                  6	                  4	                  6	                  4	                  6	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  3	                  3	                  5	                  4	                  5
641	                  4	                  6	                  8	                  6	                  4	                  4	                  5	                  4	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  6	                  6	                  7	                  4	                  4	                  4	                  6	                  5	                  8	                  4	                  3	                  3	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  4
642	                  5	                  6	                  6	                  7	                  7	                  4	                  6	                  4	                  4	                  5	                  3	                  5	                  4	                  3	                  6	                  5	                  5	                  4	                  3	                  4	                  4	                  6	                  7	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  8	                  3	                  4	                  6	                  7	                  6	                  5	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  5	                  4	                  5	                  4	                  6
643	                  3	                  4	                  8	                  6	                  6	                  4	                  6	                  4	                  4	                  5	                  4	                  5	                  3	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  3	                  5	                  7	                  5	                  7	                  6	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  4	                  8	                  4	                  4	                  4	                  6	                  6	                  4	                  6	                  5	                  4	                  6	                  4	                  4	                  4	                  4	                  3
644	                  5	                  4	                  6	                  5	                  5	                  3	                  5	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  3	                  4	                  6	                  5	                  4	                  5	                  6	                  7	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  5	                  4	                  6	                  3	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  5	                  8	                  6	                  6	                  4	                  5	                  6	                  4	                  4
645	                  6	                  6	                  7	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  6	                  3	                  4	                  4	                  6	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  6	                  5	                  4	                  5	                  6	                  4	                  4	                  4	                  5	                  5	                  3	                  3	                  4	                  3	                  5	                  4	                  5	                  4	                  7	                  4	                  5	                  5	                  4	                  5	                  5	                  6	                  5	                  5
646	                  5	                  3	                  6	                  4	                  4	                  3	                  5	                  4	                  5	                  7	                  5	                  4	                  4	                  3	                  5	                  5	                  4	                  5	                  5	                  4	                  5	                  6	                  5	                  6	                  4	                  8	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  7	                  4	                  4	                  5	                  5	                  6	                  4	                  4	                  4
647	                  4	                  3	                  5	                  3	                  4	                  4	                  5	                  3	                  5	                  6	                  3	                  5	                  4	                  3	                  4	                  4	                  4	                  4	                  6	                  4	                  4	                  4	                  3	                  3	                  3	                  6	                  4	                  6	                  5	                  6	                  5	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4
648	                  5	                  4	                  6	                  3	                  4	                  4	                  3	                  6	                  5	                  4	                  4	                  4	                  4	                  5	                  6	                  5	                  4	                  4	                  6	                  4	                  4	                  6	                  4	                  4	                  5	                  5	                  3	                  5	                  4	                  6	                  4	                  5	                  5	                  5	                  5	                  3	                  8	                  5	                  4	                  5	                  5	                  5	                  5	                  5	                  4	                  7	                  6	                  5	                  5	                  6
649	                  3	                  4	                  5	                  3	                  5	                  3	                  4	                  4	                  6	                  4	                  4	                  5	                  4	                  7	                  5	                  7	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  6	                  3	                  4	                  5	                  5	                  6	                  4	                  4	                  4	                  6	                  5	                  4	                  7	                  4	                  4	                  5	                  7	                  5	                  5	                  5	                  4	                  5	                  3	                  4	                  5	                  4
650	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  5	                  4	                  6	                  3	                  4	                  4	                  7	                  4	                  4	                  3	                  3	                  6	                  4	                  4	                  4	                  4	                  4	                  7	                  4	                  6	                  4	                  4	                  3	                  4	                  4	                  5	                  5	                  4	                  6	                  4	                  5	                  4	                  6	                  6	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  5	                  6
651	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  4	                  5	                  5	                  6	                  6	                  6	                  4	                  4	                  4	                  6	                  6	                  3	                  4	                  4	                  5	                  5	                  5	                  5	                  7	                  5	                  4	                  5	                  5	                  4	                  6	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  3	                  5	                  4	                  4	                  6	                  4	                  5	                  6
652	                  4	                  3	                  5	                  4	                  4	                  6	                  5	                  4	                  5	                  5	                  5	                  3	                  5	                  6	                  4	                  4	                  5	                  4	                  6	                  4	                  6	                  3	                  4	                  4	                  5	                  4	                  3	                  4	                  5	                  5	                  3	                  4	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  7	                  6	                  5	                  5	                  6	                  4	                  3	                  5	                  4	                  6	                  6
653	                  3	                  4	                  6	                  5	                  5	                  4	                  4	                  5	                  5	                  5	                  6	                  3	                  7	                  5	                  4	                  4	                  4	                  6	                  5	                  5	                  6	                  5	                  6	                  4	                  5	                  4	                  5	                  4	                  3	                  7	                  5	                  4	                  4	                  4	                  4	                  5	                  4	                  7	                  4	                  3	                  4	                  5	                  4	                  6	                  7	                  4	                  5	                  4	                  5	                  6
654	                  5	                  5	                  4	                  4	                  6	                  5	                  3	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  5	                  4	                  5	                  7	                  5	                  6	                  5	                  5	                  6	                  6	                  3	                  4	                  7	                  5	                  7	                  4	                  4	                  5	                  4	                  4	                  7	                  5	                  4	                  3	                  6	                  6	                  6	                  6	                  3	                  5	                  5	                  5	                  5
655	                  4	                  4	                  3	                  3	                  6	                  5	                  4	                  5	                  4	                  4	                  7	                  4	                  5	                  3	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  8	                  5	                  4	                  4	                  4	                  4	                  5	                  5	                  4	                  3	                  6	                  5	                  5	                  4	                  4	                  5	                  4	                  5	                  4
656	                  5	                  6	                  4	                  5	                  3	                  4	                  4	                  5	                  5	                  4	                  7	                  4	                  6	                  4	                  4	                  5	                  5	                  4	                  4	                  7	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  6	                  4	                  4	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  4	                  4	                  5	                  3	                  4
657	                  4	                  3	                  6	                  5	                  5	                  5	                  4	                  6	                  4	                  5	                  8	                  4	                  5	                  4	                  3	                  6	                  4	                  4	                  4	                  4	                  5	                  8	                  6	                  5	                  5	                  3	                  3	                  5	                  5	                  4	                  3	                  5	                  3	                  5	                  4	                  4	                  6	                  5	                  5	                  5	                  5	                  5	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  7
658	                  5	                  5	                  5	                  5	                  5	                  5	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  7	                  7	                  5	                  4	                  4	                  4	                  5	                  4	                  4	                  6	                  4	                  5	                  5	                  6	                  4	                  5	                  4	                  6	                  4	                  4	                  5	                  5	                  3	                  4	                  6	                  4	                  6	                  5	                  6	                  4	                  5	                  4	                  5	                  5	                  4
659	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  3	                  3	                  4	                  4	                  4	                  4	                  4	                  4	                  6	                  4	                  6	                  5	                  4	                  3	                  4	                  5	                  4	                  4	                  5	                  7	                  5	                  5	                  4	                  4	                  6	                  4	                  4	                  4	                  4	                  6	                  5	                  4	                  5	                  6	                  5	                  4	                  4	                  3	                  7	                  6	                  5
660	                  5	                  6	                  4	                  5	                  5	                  4	                  4	                  3	                  5	                  4	                  5	                  4	                  3	                  4	                  4	                  5	                  4	                  7	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  5	                  5	                  3	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  4	                  4	                  5	                  4	                  4	                  4	                  5	                  4
661	                  4	                  7	                  5	                  4	                  4	                  3	                  5	                  3	                  4	                  4	                  5	                  3	                  5	                  4	                  5	                  4	                  3	                  4	                  7	                  5	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  5	                  3	                  6	                  4	                  4	                  3	                  4	                  4	                  4	                  4	                  6	                  3	                  5	                  4	                  5	                  5	                  4	                  5	                  3	                  4	                  4	                  8	                  5
662	                  5	                  5	                  3	                  5	                  4	                  4	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  5	                  5	                  5	                  4	                  3	                  5	                  5	                  6	                  6	                  6	                  3	                  4	                  4	                  6	                  5	                  4	                  4	                  6	                  5	                  5	                  6	                  4	                  4	                  4	                  4	                  4	                  4	                  3	                  4	                  4	                  6	                  4	                  5	                  4	                  6	                  5	                  7
663	                  4	                  5	                  6	                  5	                  4	                  5	                  3	                  6	                  3	                  4	                  6	                  5	                  4	                  7	                  5	                  5	                  4	                  3	                  6	                  5	                  3	                  6	                  3	                  4	                  5	                  4	                  5	                  6	                  5	                  5	                  5	                  5	                  6	                  7	                  5	                  5	                  4	                  5	                  3	                  5	                  3	                  5	                  4	                  4	                  4	                  3	                  4	                  6	                  4	                  8
664	                  3	                  4	                  5	                  4	                  4	                  5	                  4	                  6	                  5	                  6	                  5	                  4	                  5	                  6	                  6	                  5	                  5	                  5	                  7	                  5	                  4	                  4	                  3	                  5	                  5	                  4	                  6	                  5	                  5	                  5	                  5	                  4	                  6	                  3	                  5	                  6	                  4	                  4	                  3	                  5	                  5	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  4	                  5
665	                  4	                  4	                  4	                  5	                  4	                  6	                  4	                  5	                  5	                  6	                  5	                  4	                  3	                  6	                  5	                  4	                  6	                  8	                  8	                  6	                  4	                  4	                  4	                  5	                  4	                  6	                  5	                  4	                  5	                  4	                  4	                  4	                  6	                  4	                  5	                  5	                  4	                  5	                  4	                  4	                  7	                  5	                  5	                  6	                  4	                  4	                  7	                  4	                  3	                  4
666	                  3	                  4	                  4	                  5	                  4	                  4	                  4	                  4	                  6	                  5	                  6	                  3	                  4	                  4	                  5	                  5	                  5	                  9	                  6	                  5	                  5	                  4	                  4	                  4	                  5	                  5	                  4	                  5	                  5	                  4	                  4	                  4	                  7	                  3	                  4	                  3	                  3	                  6	                  3	                  5	                  5	                  6	                  5	                  6	                  5	                  4	                  5	                  5	                  3	                  6
667	                  4	                  4	                  5	                  7	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  5	                  5	                  4	                  4	                  4	                  4	                  8	                  4	                  5	                  4	                  5	                  4	                  4	                  4	                  4	                  4	                  3	                  7	                  5	                  5	                  5	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  5	                  4	                  5	                  4	                  5	                  5	                  3	                  5	                  5
668	                  5	                  5	                  5	                  6	                  4	                  7	                  8	                  5	                  5	                  5	                  5	                  6	                  4	                  4	                  5	                  3	                  4	                  8	                  5	                  4	                  6	                  4	                  4	                  5	                  3	                  4	                  4	                  4	                  4	                  4	                  3	                  5	                  5	                  6	                  4	                  8	                  4	                  5	                  5	                  5	                  4	                  4	                  4	                  6	                  3	                  6	                  5	                  4	                  4	                  4
669	                  5	                  4	                  5	                  6	                  5	                  4	                  4	                  3	                  5	                  4	                  4	                  4	                  4	                  6	                  5	                  5	                  3	                  6	                  6	                  5	                  4	                  4	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  5	                  4	                  6	                  5	                  4	                  7	                  5	                  4	                  3	                  4	                  4	                  7	                  5	                  3	                  4	                  6	                  3	                  5	                  4	                  5
670	                  3	                  3	                  6	                  7	                  5	                  6	                  5	                  3	                  4	                  3	                  4	                  6	                  3	                  5	                  5	                  3	                  3	                  5	                  7	                  6	                  4	                  5	                  6	                  5	                  5	                  4	                  5	                  6	                  4	                  5	                  4	                  4	                  7	                  5	                  4	                  6	                  5	                  5	                  4	                  5	                  4	                  5	                  4	                  4	                  5	                  6	                  4	                  5	                  4	                  6
